Name,SubClass,Class
Amikacin,Aminoglycoside,Aminoglycoside
Amoxycillin.clavulanate,Penicillin,Penicillin
Ampicillin,Penicillin,Penicillin
Azithromycin,Macrolide,Macrolide
Cefepime,Cephalosporin,Penicillin
Cefoxitin,Cephalosporin,Penicillin
Ceftazidime,Cephalosporin,Penicillin
Ceftriaxone,Cephalosporin,Penicillin
Clarithromycin,Macrolide,Macrolide
Clindamycin,Macrolide,Macrolide
Erythromycin,Macrolide,Macrolide
Imipenem,Carbapenem,Penicillin
Levofloxacin,Quinolones,Quinolones
Linezolid,oxazolidinone,oxazolidinone
Meropenem,Carbapenem,Penicillin
Metronidazole,Nitroimidazole,Nitroimidazole
Minocycline,Tetracycline,Tetracycline
Penicillin,Penicillin,Penicillin
Piperacillin_tazobactam,Penicillin,Penicillin
Tigecycline,Glycylcycline,Glycylcycline
Vancomycin,Glycopeptide,Glycopeptide
Ampicillin_sulbactam,Penicillin,Penicillin
Aztreonam,Monobactam,Penicillin
Aztreonam_avibactam,Monobactam,Penicillin
Cefixime,Cephalosporin,Penicillin
Ceftaroline,Cephalosporin,Penicillin
Ceftaroline_avibactam,Cephalosporin,Penicillin
Ceftazidime_avibactam,Cephalosporin,Penicillin
Ciprofloxacin,Quinolones,Quinolones
Colistin,Polymyxin,Polymyxin
Daptomycin,Lipopeptide,Lipopeptide
Doripenem,Carbapenem,Penicillin
Ertapenem,Carbapenem,Penicillin
Gatifloxacin,Quinolones,Quinolones
Gentamicin,Aminoglycoside,Aminoglycoside
Moxifloxacin,Quinolones,Quinolones
Oxacillin,Penicillin,Penicillin
Quinupristin_dalfopristin,Streptogramin,Streptogramin
Sulbactam,Beta-Lactamase Inhibitor,Penicillin
Teicoplanin,Glycopeptide,Glycopeptide
Tetracycline,Tetracycline,Tetracycline
Trimethoprim_sulfa,Sulfa,Sulfa
Ceftolozane_tazobactam,Cephalosporin,Penicillin
Cefoperazone_sulbactam,Cephalosporin,Penicillin
Meropenem_vaborbactam,Carbapenem,Penicillin
Cefpodoxime,Cephalosporin,Penicillin
Ceftibuten,Cephalosporin,Penicillin
Ceftibuten_avibactam,Cephalosporin,Penicillin
Tebipenem,Carbapenem,Penicillin
